# KEY MDate MDate450 File_Name JD Elev T225 RMS RMS_450 Steve_offset_x Steve_offset_y Cal_f Cal_f_err Cal_f_450 Cal_f_err_450 AC_cal AC_cal_err AC_cal_450 AC_cal_err_450 JCMT_Offset_x JCMT_Offset_y JCMT_Offset_x_450 JCMT_Offset_y_450 XC_off_x XC_off_x_err XC_off_y XC_off_y_err XC_off_x_450 XC_off_x_err_450 XC_off_y_450 XC_off_y_err_450 B B_err M M_err B_450 B_err_450 M_450 M_err_450 AC_amp AC_amp_err AC_sig_x AC_sig_x_err AC_sig_y AC_sig_y_err AC_theta AC_theta_err AC_amp_450 AC_amp_err_450 AC_sig_x_450 AC_sig_x_err_450 AC_sig_y_450 AC_sig_y_err_450 AC_theta_450 AC_theta_err_450 dx dy dx_450 dy_450 ddx ddy 
20170731-57 20170731 20170731 NGC1333_20170731_00057 2457966.121770799 60.0 0.089 0.009457 0.2504 0.043716828119027475 3.02723309092918 1.0600724900445462 0.008087980713034338 0.8590762562626474 0.024799426036767797 1.0691635832473958 0.3372703917415521 0.9286492743841155 2.6484394894690597 0.0 1.0 0.0 1.0 -0.22952236661012648 0.233154565672235 0.6423763499810491 0.2604859215743306 -0.27619219173584497 0.20117853807235395 0.5205818728240956 0.23472127872091292 39925.39788526406 446.69349544711093 -579.4079953420769 16.236800501920936 1095008.3071739767 20410.045115642908 -19616.85990918048 741.881934557674 38921.71870401668 2286.9488754192857 6.151947919597643 0.5491008122954651 4.793310991875693 0.3418215916822591 -2.1481868130107933 0.23319908775715958 1185426.2146478829 83827.6950292283 3.6972779605196817 0.2737937162640319 4.457909454083388 0.3817044614304982 -0.11353063625488556 0.27514652669948575 0.6885670998303794 1.0728709500568527 0.5523843834716899 0.9588362543518087 0.1361827163586895 0.11403469570504399
20170901-48 20170901 20170901 NGC1333_20170901_00048 2457998.2288194 53.0 0.078 0.008815 0.1692 1.95048020217754 2.9890612231531577 1.0789338734560812 0.013968736928715817 1.0531591542298615 0.036777617773037036 1.0837152287785419 0.3195045744346743 1.0667358543495413 2.012085468363337 -5.0 13.0 -6.0 12.0 -5.173464978411573 0.22189708358680005 12.768492277983484 0.23753153640899527 -6.153994270396339 0.2051520866549184 11.667913420410457 0.22385696348180703 40959.02019968282 428.587827928397 -594.3567076222715 15.578680131287923 1471924.9143430563 17719.018005937138 -25615.811545684133 644.066157816293 39745.28286590592 2517.502458574882 5.902801479304879 0.5392065189443126 5.021791359641227 0.39880605427495786 0.9513479832918934 0.3941486382484181 1569597.6510820282 57103.74672888719 4.014049681092605 0.16022171947965805 4.383164085156014 0.18767924019427715 0.20491941713536307 0.3074033497845392 0.5203949352347195 0.6945231660495494 0.3079885407926781 0.6641731591790858 0.21240639444204135 0.03035000687046363
20170930-36 20170930 20170930 NGC1333_20170930_00036 2458026.9033796005 41.0 0.074 0.0108 0.2452 2.2549169222565317 2.731096272542832 1.0601020098862943 0.012432731291135828 1.0294698714190396 0.04268685531171097 1.067281124294493 0.3178938783910803 1.110325847920105 3.0942494611609805 0.0 0.0 0.0 0.0 -0.08517956954210604 0.224044806964396 -0.10941215990123965 0.2493805981895288 -0.0828762005455701 0.21469186193547796 -0.014417374669335459 0.25119175409686856 39637.368804532634 420.3323780444118 -577.4880781470149 15.27860390441446 1514008.3668396007 28323.172793229292 -27675.458071175868 1029.515118328769 38587.85204980694 2346.499045317147 4.887905778726778 0.366563000132679 5.98433598983533 0.542132667461379 -0.5373098873154598 0.2934954939344582 1652977.8504770622 112238.99711601867 3.5815322478571607 0.25125778591407266 4.419864830688789 0.3600275655110462 0.15886188726188696 0.23461071992484947 0.2555387086263181 0.32823647970371894 0.1657524010911402 0.028834749338670917 0.08978630753517791 0.299401730365048
20171030-22 20171030 -1 NGC1333_20171030_00022 2458057.0958795995 46.0 0.105 0.01403 -1 -0.9037398591726244 -0.34034396513261855 0.9927441537142886 0.005251169865112848 -1 -1 0.994455331944745 0.29603176141052356 0.9900426848323961 14.904754206893164 -6.0 15.0 -7.0 15.0 -6.1335213775270745 0.22092300669176207 14.811469982554058 0.2421339324024835 -7.270010438366654 0.27958832293338026 15.0 0.30992191723184603 34744.85427600505 366.2742488516269 -505.65908487827494 13.313652342569108 1442338.3724682506 122150.98299417776 -22185.333137231282 4440.049290906323 33721.71083782536 2138.6843762175395 4.985890916552405 0.3959540956320609 5.924703515826063 0.5522878840218011 -0.5499805655949973 0.36260657105722865 1599845.8099841403 619543.8653192391 4.4387147643644616 2.050998963975315 4.0220734571959 1.7111714964905296 -1.738534094967645 2.9134504963616723 0.4005641325812235 0.565590052337825 0.5400208767333083 0.0 -0.13945674415208487 0.565590052337825
20171208-18 20171208 -1 NGC1333_20171208_00018 2458095.7322801016 48.0 0.107 0.01098 -1 0.08419649155020482 -2.55929606628394 1.0904378965600088 0.015983730606381866 -1 -1 1.088266444785771 0.30262739899779795 0.8643742676181148 9.58941099760916 0.0 1.0 0.0 2.0 -0.07204585068240021 0.21095312364197205 1.1220452925794007 0.2284388332737492 -0.17379618010792797 0.2111147701327052 2.308602133788753 0.22799878442077381 42842.54090669473 407.55538135563563 -599.0711969202181 14.814174655891888 1131922.2595891329 68990.96552985058 -17097.092099190388 2507.7431565800707 41450.888731898536 2436.079729529369 5.2053188914491 0.39704336204731344 6.016579896420748 0.5266808979215877 -0.5781544992967308 0.41705844336852277 1207528.6369646252 333093.88622604584 4.85470429113305 1.6541161765004573 4.20954121361849 1.2929010669049 -1.1415235536090629 1.569481812117203 0.21613755204720064 -0.366135877738202 0.34759236021585593 -0.617204267577506 -0.1314548081686553 0.251068389839304
20180111-27 20180111 20180111 NGC1333_20180111_00027 2458129.880590301 48.0 0.071 0.008598 0.1859 0.09595252751824626 1.8821702375919624 1.0563300537040954 0.009263703285098254 0.8698485521213305 0.04486570850733655 1.0516878642987737 0.3174647857836117 0.9491614544764565 2.454469835673598 -5.0 14.0 -7.0 14.0 -5.091635396378109 0.22765543589681705 13.786070967249572 0.24450548861915858 -7.278500252102191 0.20676240764301668 13.889334448166835 0.22133470916227554 38376.629367433095 413.98981731975306 -561.7070418472742 15.048059122318646 1136495.0298722382 19316.237160345394 -20457.44155545001 702.1232499631374 37262.26148211254 2387.5048695890423 5.95452555995954 0.5543262222020123 4.9294697104455105 0.3903662512669294 -5.333536827522071 0.33911318418515746 1227375.4220678657 77861.67822585332 3.9060547534655696 0.26700116856316275 4.236437060728087 0.3049465540835496 0.31912650546252785 0.5853780411822672 0.2749061891343274 0.6417870982512852 0.5570005042043817 0.2213311036663299 -0.28209431507005434 0.4204559945849553
20180208-13 20180208 20180208 NGC1333_20180208_00013 2458157.7943403013 51.0 0.099 0.01064 0.3987 1.5660071802457416 3.0679288291436535 1.0176454808785655 0.012976746970830972 0.9475607044321791 0.059152579121635386 1.017506335093952 0.29787038975276475 1.017378766086559 3.442393490308006 -6.0 13.0 -8.0 12.0 -6.022567994018999 0.21770547221283304 12.962199067219615 0.23733936543997794 -8.016159521631408 0.20628105647116013 12.049340199485044 0.22539945454068305 36899.88791240162 376.55949511602023 -527.8787693563829 13.687509295261862 1461367.5568904325 28961.435356362424 -23379.800411445554 1052.7152326203295 35728.91742123353 2216.0191192952557 5.104256836548477 0.40463825338892684 5.956092219558629 0.5472357911907015 2.594056960230813 0.40263271290239633 1539298.1370834138 126683.10978069922 4.27338846014555 0.39742907388016063 4.669096532392279 0.46585124065806216 0.3511282371179123 0.7335994618640324 0.06770398205699735 0.11340279834115563 0.03231904326281665 -0.09868039897008885 0.0353849387941807 0.21208319731124448
20180311-10 20180311 20180311 NGC1333_20180311_00010 2458188.704490699 56.0 0.1 0.01226 0.6911 3.0319961398600594 3.2882299461657625 0.8957985842269537 0.012621189069155346 0.5217440154657016 0.01967930446178569 0.8905979970927523 0.2651477282049962 0.5129123952576693 5.374523429395755 -6.0 12.0 -6.0 12.0 -6.111306222316699 0.2174277576802648 11.90062202139734 0.23301260654647382 -6.202885665451163 0.22785580585637724 11.93236948769902 0.2435773735473985 28599.557147967873 295.93585371720724 -411.47268807535085 10.756931745506568 403266.4642921217 23621.663039109124 -6380.617144788777 858.6205911605394 27668.779804111706 1767.0264886765874 5.117355742123983 0.41679054944112864 5.91416280434741 0.5487515028904352 8.824473371287418 0.4473423023203183 445570.7486915081 117409.1888462645 4.590853714887434 1.404929151193916 3.9211104527871674 1.1065330553225985 2.0921812688193553 1.3252987401313607 0.33391866695009753 0.2981339358079822 0.40577133090232564 0.13526102460195943 -0.07185266395222811 0.16287291120602276
20180707-16 20180707 -1 NGC1333_20180707_00016 2458307.1234028004 37.0 0.108 0.02211 -1 -6.027177579362179 4.340462232524445 1.0161302227910471 0.020161822996431523 -1 -1 1.0226455251734548 0.29715990860382063 1.5693857202148909 44.673502510945895 -6.0 -2.0 -9.0 -4.0 -6.564310761576678 0.22223638719114872 -2.6668626958309005 0.2382665854568134 -9.494502210259384 0.316765032146696 -5.064032015615368 0.3606784649343785 36975.16193735394 377.442958477268 -532.8977482954099 13.719622265547558 3144957.539814284 572262.0739314269 -54201.53462741826 20801.07551939657 35785.00012212547 2285.856566666022 5.10307481224448 0.4156183182205076 5.9026704427012255 0.5500067200366703 8.854277849109184 0.4403350649212646 3918384.905158163 3443700.7318769894 3.275612524952591 2.9264955522032996 3.6976280864248716 3.393593194771387 0.5023964827692021 5.2782795230266375 1.692932284730034 2.0005880874927016 0.9890044205187678 2.1280640312307355 0.7039278642112663 -0.12747594373803395
20180708-57 20180708 -1 NGC1333_20180708_00057 2458308.1283218004 42.0 0.121 0.01263 -1 -0.8233669053306478 0.7598692094777704 1.063321589147628 0.015438926712561215 -1 -1 1.0712962816389746 0.32692973846108175 1.5014515788205332 22.76537499185262 -1.0 1.0 -1.0 1.0 -0.9442232334324956 0.23098272659135352 0.8268193294792923 0.2563303149959306 -0.6815839454635011 0.2237525462642116 0.8965975278156293 0.2488695803637653 40523.162706275885 433.8113751551337 -581.5869810390072 15.768550045739673 2997340.7919099187 279303.4888428465 -49719.2722550624 10152.364122633473 39301.411117847754 2379.170947129456 6.173380594606277 0.5739331918620255 4.917585936042928 0.368944905692377 1.0120221083770153 0.26679054950429953 3472726.0809990144 1501089.4599113446 3.59218427869944 1.6122115462459676 4.147268751465746 1.976517619920201 -13.015179886947632 2.2513923136799447 -0.16733029970251323 0.5195420115621232 -0.6368321090729978 0.20680494436874142 0.4695018093704846 0.3127370671933818
20180908-11 20180908 -1 NGC1333_20180908_00011 2458369.9530324005 37.0 0.094 0.01233 -1 -0.18681058993407537 -3.446850693125736 1.088950505296007 0.020718837940033232 -1 -1 1.0859318583251498 0.32242154328041356 1.2016567375275684 6.37264000309845 -1.0 0.0 -1.0 0.0 -0.9850274495219651 0.22611975233116613 -0.010367226645684013 0.24328652013695842 -0.7048372254082551 0.21717302651016154 0.07773065398322387 0.2334908236094812 40555.80272616737 433.33446652217896 -596.6505315364726 15.751215161536024 1793800.6724272291 62967.63116657673 -32249.100114868033 2288.801773698611 39318.81239144849 2593.7530788765466 5.898005291790008 0.5636269956021337 4.959510319439256 0.4067870131006355 7.265133495301331 0.3772862786235846 1965236.7269472007 320327.3207780628 4.2052063399368524 0.7691616193836484 3.7742188846409834 0.6510992823167512 -4.335994959192534 1.1308857389786053 -0.044917651434104755 0.03110167993705204 -0.5903255491834898 -0.15546130796644775 0.545407897749385 0.1865629879034998
20181022-31 20181022 20181022 NGC1333_20181022_00031 2458413.8839236014 55.0 0.079 0.009472 0.1169 0.5576613708344269 0.9974863214244678 1.2131179292536811 0.02465856262767981 1.8125004324954925 0.06734300707463378 1.2084604095323757 0.36096103136361885 1.8555102371684191 3.549541440506788 0.0 0.0 0.0 1.0 -0.20790342601765133 0.2222384474327875 -0.20776690386355767 0.24398195223499092 -0.23110328185632056 0.20608815318485776 0.764275285859668 0.23284788485262628 50425.16461472107 536.7294019943865 -730.3176442509143 19.50950323087963 4489044.67215221 53558.48059079275 -75202.7392742708 1946.7898648948433 48845.39960835085 3125.643671710895 5.9763197167044755 0.5707636610808496 5.013078234779173 0.4042481593442023 1.0411235249570052 0.35970366334869874 4700407.768614941 166162.37561487893 4.8157796071193335 0.21315849880063503 4.036754823738904 0.1554970211939276 -1.237496323717116 0.15615220227076074 0.623710278052954 0.623300711590673 0.4622065637126411 0.47144942828066405 0.16150371434031285 0.15185128331000897
20181120-18 20181120 20181120 NGC1333_20181120_00018 2458442.7812616006 48.0 0.059 0.006858 0.06771 0.5315124125330443 3.022151951779231 1.1596980102359438 0.030796431147705697 1.3822177287065125 0.015873574681539746 1.1486381082348296 0.33910639000356474 1.369326825431325 2.475895261531375 -1.0 0.0 -1.0 0.0 -1.1352416332020425 0.22414970051403396 -0.2798909410962551 0.24746618172209858 -1.220398400801031 0.19175137294881756 -0.4230720959330938 0.21747701999509864 46227.1725058195 480.56628297587986 -663.3707333807565 17.468037794485287 2541947.8993143616 27770.674931530353 -41555.64211203202 1009.4324528162623 44809.92565184845 2738.450870938106 4.992445926220568 0.3829701174879508 6.0646668017796195 0.5604540125197902 -0.5430538185666682 0.31324756206418697 2633671.6274440642 93421.02547750312 4.1883138939796805 0.16582210773922273 4.91115852579373 0.22492502784095414 0.262055803196241 0.17350595589993986 0.40572489960612756 0.8396728232887654 0.4407968016020618 0.8461441918661876 -0.03507190199593424 -0.006471368577422254
20181120-21 20181120 20181120 NGC1333_20181120_00021 2458442.8163425997 58.0 0.056 0.006808 0.06348 1.3333470239096679 0.3950905256880516 1.1533711465733794 0.02705372310365569 1.1804633638306277 0.025341340820478807 1.1233479232855157 0.33268544934511934 1.1388607392272245 1.9691604012877095 0.0 2.0 0.0 3.0 0.03121106538523577 0.22125256160844475 1.813893706600453 0.24582291312942892 0.08652709233984979 0.1893727481041495 2.791505470229879 0.2160513848043354 45567.082341417 461.6511445356059 -636.0362708272244 16.780494064232983 1902276.2937176202 18472.23335350423 -29066.871347943026 671.4446745448934 44075.64062091177 2557.526480170218 5.084906220068422 0.3765893735036552 6.226647802963005 0.5639690293892412 2.597425290082136 0.29299253881909365 1943341.4982666848 61655.77761172109 4.453567752266322 0.16495914956806812 5.198707997218488 0.22783222579223855 0.19639362500320176 0.16272137543655993 -0.09363319615570731 0.558318880198641 -0.17305418467969957 0.4169890595402421 0.07942098852399226 0.14132982065839883
20181221-44 20181221 20181221 NGC1333_20181221_00044 2458473.9349421 51.0 0.066 0.008353 0.09849 -0.468150496265145 0.7804210055844634 1.1412382986634764 0.030754123980565103 1.4388981389069082 0.029006522330792435 1.1200980425812366 0.32975653798464816 1.502170318192489 2.986730365044156 -6.0 14.0 -8.0 14.0 -6.109705220158531 0.2168347324642971 14.084071090693698 0.24345137875518175 -8.132074489914288 0.19330128409104036 14.315852009718014 0.22905340221019796 44932.7541229072 456.3365931521862 -632.5653907392486 16.587316216966972 3081608.6385549395 36660.65078030173 -49765.68199308354 1332.5729492055834 43524.1143954686 2561.4495489391606 6.117949467942181 0.5593735228550105 5.0795105366644835 0.38260544591860185 1.0842420693611685 0.31427290430953564 3194384.315129748 107975.5242748219 4.145624043712892 0.15520768626684714 5.050304635347415 0.23098568514223408 0.1544401047423494 0.13109680924034567 0.32911566047559404 -0.252213272081093 0.2641489798285761 -0.6317040194360288 0.06496668064701794 0.3794907473549358
