# KEY MDate MDate450 File_Name JD Elev T225 RMS RMS_450 Steve_offset_x Steve_offset_y Cal_f Cal_f_err Cal_f_450 Cal_f_err_450 AC_cal AC_cal_err AC_cal_450 AC_cal_err_450 JCMT_Offset_x JCMT_Offset_y JCMT_Offset_x_450 JCMT_Offset_y_450 XC_off_x XC_off_x_err XC_off_y XC_off_y_err XC_off_x_450 XC_off_x_err_450 XC_off_y_450 XC_off_y_err_450 B B_err M M_err B_450 B_err_450 M_450 M_err_450 AC_amp AC_amp_err AC_sig_x AC_sig_x_err AC_sig_y AC_sig_y_err AC_theta AC_theta_err AC_amp_450 AC_amp_err_450 AC_sig_x_450 AC_sig_x_err_450 AC_sig_y_450 AC_sig_y_err_450 AC_theta_450 AC_theta_err_450 dx dy dx_450 dy_450 ddx ddy 
20170319-14 20170319 -1 NGC2071_20170319_00014 2457831.732338 62.0 0.112 0.0118 -1 2.590541850342342 -2.8729523573458016 1.0251614534113485 0.013582557835744098 -1 -1 1.0237068021213898 0.11397168305698317 1.2399635038555012 13.071066986802878 1.0 0.0 1.0 -1.0 1.0130692585082954 0.1963335197983236 0.20875854736533483 0.23191782954096773 56.72189112860761 -5.0 -92.2712712678512 -5.0 6651.061262424708 58.689492465780305 -87.58877401380451 2.1332963049279674 142853.8906196909 40080.78247149983 -3105.7891686866506 1456.8908694508186 6598.189483351737 216.73884894076232 5.17670839605604 0.22951677738667317 5.92645171185332 0.3173591249508844 0.06560773584565638 0.20715935371506308 661731.8720832434 698496.8660380117 0.20196620137294052 0.17634330689564762 7.39091584182705 19.929594031546976 0.3317983868215001 0.06315946106766905 -0.0392077755248863 -0.6262756420960045 -111.44378225721522 182.5425425357024 111.40457448169033 -183.1688181777984
20170421-25 20170421 -1 NGC2071_20170421_00025 2457864.7200347 37.0 0.091 0.01523 -1 1.9119299611803853 -3.1978007361520984 0.8448719762648469 0.010687650727555006 -1 -1 0.8559947362726481 0.1081377431547043 1.3400617030759516 24.831798703973142 2.0 0.0 2.0 0.0 1.8423069788847783 0.18736946109939906 0.161801559510252 0.23392115528596483 138.9190898151928 1.3279640875450607 -87.053173970525 1.0871394832789805 5245.174568576767 47.94874442244285 -64.94138358760951 1.7428823255931019 205045.6179482421 82233.23775393091 -3622.430688415759 2989.0846679659076 5201.7024938080185 142.88348541653693 6.381431710835074 0.3156541478814724 5.216143639947708 0.19325723043834872 -1.4522048407498382 0.12159940856676546 802620.4097706233 1099654.8418958662 0.5974999170858741 0.8205103968740237 3.448364373648358 4.95820952568169 6.467709842644892 0.34475542555280647 0.47307906334566496 -0.485404678530756 -273.8381796303856 174.10634794105 274.31125869373125 -174.59175261958075
20170624-36 20170624 -1 NGC2071_20170624_00036 2457929.291168999 46.0 0.11 0.01511 -1 3.2223159761207665 2.53406867346311 0.8147287497065973 0.013280358452140031 -1 -1 0.8148651733092905 0.10242474787693276 1.6249784732583692 18.39242975240791 6.0 -19.0 7.0 -23.0 5.984017722896368 0.2037254985212925 -18.8705906693624 0.25071511665794666 -84.3639121052679 -5.0 21.577393351988093 -5.0 4630.966445130691 43.618503181310494 -59.90366255961785 1.585482991454655 279052.3343950467 73747.07956512489 -5310.471865486404 2680.6224954057734 4598.606654096822 139.17671578895136 6.176553901783496 0.3212419742303501 5.0844003878869435 0.2020197492163082 14.273812946272729 0.13595200490535392 937907.8656675762 923433.2800704321 0.7144850423615117 0.7013871639133932 3.1792936220883505 3.2102508681627393 -0.19536769584085856 0.3283835174430282 0.04794683131089528 -0.38822799191279955 182.7278242105358 -89.15478670397619 -182.6798773792249 88.76655871206339
20170731-63 20170731 -1 NGC2071_20170731_00063 2457966.1950347014 43.0 0.096 0.01063 -1 0.26424354101922587 -3.7551574091104785 1.0524706856895758 0.016468681118732988 -1 -1 1.059657612977409 0.10999210535481514 1.0878542094043175 9.483059304364353 5.0 -16.0 8.0 -19.0 5.007763280005918 0.2087658908704883 -15.820741683421943 0.2416646381654915 162.25584401119585 38.614551591569324 -131.8707011773514 8.962880393483886 6946.2030042691695 58.32706968252054 -92.88358058772718 2.1201226461314113 141913.33157885497 25544.644229574762 -2396.7594612230355 928.5187699475898 6923.128393460881 211.1703595277147 5.7776485063936525 0.2750057071102772 5.108279599183785 0.20664870951399827 1.7393331078735201 0.21272655078733654 188830.0523681786 157603.76723139122 3.075957224777895 2.5847580339428444 3.554130627988071 3.135122987134581 0.11353195222177821 4.07546517930518 -0.02328984001775325 -0.5377749497341711 -308.5116880223917 225.7414023547028 308.48839818237394 -226.27917730443698
20170901-40 20170901 20170901 NGC2071_20170901_00040 2457998.167245399 63.0 0.081 0.008573 0.148 2.007965310879587 -1.2893822057995385 1.1301354201666631 0.008145250063870776 1.0997033949239838 0.011572948222215183 1.1406245243548174 0.11082495837878541 1.1036572765731492 1.49122982189476 9.0 -10.0 10.0 -11.0 8.977399867096068 0.20773719470385174 -9.835333076534965 0.2332176109080478 -53.29412492823644 2.638544565681557 -89.81030949351799 1.0157851267341753 7972.437293640544 62.59654390878402 -105.3773370963683 2.2753131791973558 152663.7881254554 4074.6814091401743 -2466.15191782038 148.11003648685465 7922.814057528077 243.2578658769552 5.768311822007401 0.27254262908327215 5.231748519611204 0.21782174732660886 23.790570370709347 0.2780199461151219 165431.63804595364 18558.24141311632 3.9792940141989774 0.4796972517279786 4.597446908616745 0.5884118530626957 -2.2347975675077323 0.6313534398544757 0.0678003987117961 -0.4940007703951039 126.58824985647288 157.62061898703598 -126.52044945776109 -158.1146197574311
20170929-11 20170929 20170929 NGC2071_20170929_00011 2458026.119826399 68.0 0.089 0.009115 0.1665 -2.990969504305743 -5.174749512768228 1.16471726297653 0.014341623524666865 1.1499910418181403 0.006823605604305357 1.1644015896282605 0.11649025353404964 1.0764814472630284 1.9798681312760034 11.0 -5.0 13.0 -5.0 10.793847169668766 0.20995753748746898 -4.7349424751990625 0.23526474986166904 105.34751724648865 -5.0 39.0720804874538 -5.0 7969.054310824337 66.97799313169278 -109.19600372157424 2.4345738812180318 139500.4131778879 5278.032820919932 -2347.4335614040924 191.85049121436276 7941.971821702891 266.0561902770208 5.110016531308564 0.22922977420399704 5.604447706351388 0.2848437066100649 0.016349830627718113 0.30002653697191844 154629.17072064133 26162.573592042656 3.911266822650642 0.7072458744685971 4.2487733634161025 0.7970567327086625 -2.0897639046085175 1.5871174963053065 0.618458490993703 -0.7951725744028124 -184.6950344929773 -88.1441609749076 185.313492983971 87.3489884005048
20171107-34 20171107 20171107 NGC2071_20171107_00034 2458064.938217599 50.0 0.08 0.009533 0.224 1.0573265792099082 -0.46924186775643406 1.0701605868934774 0.02027238746485886 0.8701857036878119 0.0217201806240198 1.0761923993064735 0.10688459488970317 0.881259216617059 3.3716358676075586 6.0 -17.0 9.0 -22.0 5.830911086966751 0.20872858216328788 -16.809756942993516 0.2360715909225354 -88.35169513789117 -5.0 66.5446419577253 -5.0 7145.983293221742 57.433118062100206 -95.3709750663111 2.087628526311457 104278.1069387643 7375.673341048729 -1580.6789991111855 268.09733846348735 7125.9065135581195 213.3103879046116 5.707323130322677 0.2590527297299008 5.161096100864934 0.20625846708950682 4.953480526660842 0.26152020327961895 119732.54092213695 36997.929632754494 4.530072443290136 1.621863857602863 3.7136952653720154 1.2035421831129036 33.462829510435576 1.1989184364153138 0.5072667390997481 -0.5707291710194511 194.70339027578234 -177.0892839154506 -194.1961235366826 176.51855474443116
20171208-41 20171208 20171208 NGC2071_20171208_00041 2458095.922430601 67.0 0.089 0.009051 0.2982 0.23358514623708226 -1.7087689545178892 1.096007961748202 0.008115922454232597 0.6901641659216858 0.05030522147876125 1.0799055953754815 0.11261678168626146 0.7700938381334308 3.1147915277277045 13.0 -7.0 16.0 -8.0 12.858286443784635 0.20119532323034064 -6.802332664883636 0.23110102665707144 173.00191148509955 9397861.58469758 58.62284516847228 9187916.597676272 7170.901883429451 60.69162268382717 -95.934085339246 2.206071466093369 84188.86482564082 5965.495938006554 -1211.5931379143253 216.83899356551072 7133.697915083562 229.45127421139628 5.1462580133702 0.2227255697740707 5.773443853595565 0.2928570721379943 -0.01143549866589795 0.2345633350105971 95285.05733937184 30030.8076646714 4.376392106927687 1.5673050323243731 4.108006905688851 1.4195386523651226 0.46769261495513365 3.916756548752446 0.4251406686460939 -0.5930020053490921 -314.0038229701991 -133.24569033694456 314.4289636388452 132.65268833159547
20180115-21 20180115 20180115 NGC2071_20180115_00021 2458133.9104282 61.0 0.069 0.008685 0.08373 2.3856001610223356 -3.0165427927356494 1.1322780121494262 0.014816839066050882 1.350728978072978 0.030117784199640764 1.1612477338919553 0.12296770429739597 1.4719673490111276 1.2578517038294423 1.0 0.0 0.0 -1.0 0.9742542099254763 0.20682422228798616 0.2218359466595814 0.24609907599654196 0.29290353444579864 0.9253949181820715 -1.0 0.9502594697849351 8108.314361188233 70.53687065437725 -108.6855756005992 2.563935028563119 269543.55711423914 4572.005370812577 -4363.914556596452 166.1871949139657 8088.005654749487 243.74204023219974 5.8225151976184835 0.2795549899030915 5.0477092695037555 0.19967811730898608 7.766644801132986 0.17760079974724097 284400.63101529214 18173.062801182426 4.579981891714195 0.3593563713136202 4.309887235556735 0.3183280445820378 64.34337581375635 0.7852516840090618 0.07723737022357113 -0.6655078399787442 -0.5858070688915973 0.0 0.6630444391151684 -0.6655078399787442
20180217-12 20180217 20180217 NGC2071_20180217_00012 2458166.697106499 59.0 0.085 0.008249 0.1666 -0.37931472326834403 -2.357565139419046 1.1347725258001382 0.014200620708002128 1.3262827460980986 0.0560980241515031 1.1232848261950703 0.11022499112090689 1.3506535456209066 2.2223075970920623 8.0 -11.0 8.0 -12.0 7.7802749059371195 0.21108261751007956 -10.630492036718522 0.23494966822321392 38.3706625312885 57.41032812245063 -117.88763048787428 21.546343139472725 7511.839117863326 61.442346917737744 -102.63538503072292 2.2333594475131346 220566.5081769566 7417.084309908298 -3679.4232969154673 269.6025797437785 7489.667955906208 244.06671695704318 5.563735933590683 0.26752446493245785 5.150393346899604 0.22459630518190474 4.926457786877912 0.3632433532776503 243452.80532442554 35188.85564894735 4.307451002848666 0.6850970189455289 3.930375880032761 0.6055465929716538 -0.8959986928981156 1.2525405807059875 0.6591752821886416 -1.1085238898444345 -60.741325062577005 211.77526097574855 61.400500344765646 -212.883784865593
20180331-12 20180331 -1 NGC2071_20180331_00012 2458208.684571799 64.0 0.118 0.01092 -1 3.3563308238818395 -2.913453762168274 1.0111973631823843 0.018669461914542856 -1 -1 0.9803989017753343 0.10766536653660838 1.3921100269090756 10.960180304272578 3.0 0.0 3.0 -1.0 3.0432150147005643 0.1907704920241348 0.2758577548366361 0.22425899094470075 -138.99639044843417 2.391354880059593 -90.14252409919169 1.6179265173256183 6311.802213890215 53.45299725767894 -81.41674520809181 1.9429556488544169 224519.68441900943 37693.44346517545 -3906.7703778481264 1370.1137899557718 6262.8019921960595 189.84145976822478 6.01245356861092 0.3017311784991893 5.22453601350892 0.21542183471300533 -1.461865905558828 0.1872971578435301 260063.07929340212 211027.5680694162 3.9652143734892653 3.437157563360197 3.6955203101673186 3.132903826379455 2.1239186417213487 8.716346067301151 -0.12964504410169297 -0.8275732645099083 283.99278089686834 178.28504819838338 -284.12242594097006 -179.1126214628933
20180906-12 20180906 -1 NGC2071_20180906_00012 2458368.105925899 49.0 0.115 0.01276 -1 3.08453807466947 -0.505182357743952 1.0825474607229923 0.010412800291904702 -1 -1 1.0986128733649045 0.11182753932263816 1.2909592044336673 18.477890645104477 7.0 -17.0 11.0 -21.0 6.8988590645763 0.20474987161734173 -16.807524489919786 0.23522483852211293 -165.862197637819 0.9482654439883476 83.24031654708097 1.5160275568081676 7375.226780290082 61.15869658707919 -98.79627570198214 2.2230490799831073 236219.68140284764 58968.701310866316 -3364.0311741185687 2143.4452463945217 7351.075476929642 227.0661269646884 5.724345341108021 0.27153884643841164 5.1367711394658695 0.21159272136279902 1.7618579927968132 0.24621614196871283 715090.1808273055 681000.1728059103 0.628120969111962 0.5491337812031015 4.053689789237912 4.867392468778515 -0.042338286962831685 0.2609595041796648 0.30342280627110085 -0.5774265302406434 353.724395275638 -208.48063309416193 -353.4209724693669 207.9032065639213
20181004-57 20181004 -1 NGC2071_20181004_00057 2458396.1004051007 68.0 0.121 0.01025 -1 0.7086149147407618 -2.3143826937696965 1.158902352157019 0.013387925401429673 -1 -1 1.144802059631781 0.1122239481041381 1.5100240304878478 7.723470204967904 14.0 -7.0 17.0 -8.0 13.83148711928294 0.2084830366291975 -6.7584212009898295 0.23150485591080014 -164.55288199082406 329.7622824999845 -185.89640156756485 1276.5074907589253 7745.665420103907 63.58671831024202 -106.04334000604095 2.3113048897194313 282045.5329033678 28793.17500149921 -4590.66727659464 1046.599154768135 7725.033553375221 254.65561178372903 5.5521982531703244 0.27306065759385606 5.1416042781647855 0.2282962957272935 1.6715977550565555 0.3576953281363556 337680.4664191601 159015.8690678812 3.6041367039909815 1.7560792447510787 3.918172916524741 1.9412626537200057 -2.353655042017051 4.284756979110745 0.5055386421511798 -0.7247363970305116 363.1057639816481 355.7928031351297 -362.60022533949694 -356.5175395321602
20181101-20 20181101 -1 NGC2071_20181101_00020 2458424.1390855983 54.0 0.108 0.01098 -1 3.114227852810204 -4.120895244214653 1.0067470460910672 0.026055942797327012 -1 -1 1.0223088949074564 0.1084753240874481 1.6863266974117535 12.886826892509145 1.0 1.0 1.0 1.0 0.9185119725647723 0.2009448927820716 1.380996538131427 0.23500104401784105 109.64922085539058 -5.0 5.804563541519599 -5.0 6415.174633395941 55.79446663158673 -87.38602962650275 2.0280654001925216 293714.00348361104 53608.471342642275 -5716.056662040357 1948.6069760091796 6401.136901287584 204.25431278962793 5.044591146029778 0.2119263384941067 5.704467947943888 0.28306263347514327 0.023188909371447276 0.21520177304186466 358251.95747540926 329052.2756970334 2.873007769493311 2.602216584788395 4.110312799580553 4.324407688713886 -4.569568247983953 1.8023745802967035 0.24446408230568295 -1.1429896143942813 -217.29844171078116 -9.609127083039198 217.54290579308685 8.466137468644916
20181203-42 20181203 20181203 NGC2071_20181203_00042 2458455.8410185017 39.0 0.069 0.008097 0.1165 2.1224460579937636 -0.1944709289932065 1.148528146142374 0.02094088533816196 1.5983856740742652 0.016744658677668528 1.2068023435129842 0.12146038792378652 1.6782485570161982 1.730964716839484 6.0 -18.0 7.0 -21.0 5.9749647587622405 0.2095154396350003 -17.83696070981236 0.2427248556764836 -30.609525121876885 343.3135594274595 -30.80254442921199 225.39587244193447 8740.400659072544 72.03257953629551 -116.17435323254736 2.6183023238854917 343491.8477650947 7166.457735899926 -5661.797373478897 260.49258919658814 8717.982833705715 253.3884540574382 5.115675939648365 0.19658409570611593 5.790631665453175 0.2607800274838933 6.511392665312487 0.205679718314005 365982.9899763124 32389.445666184714 4.057204661717081 0.3908958051509834 4.612669383835729 0.4787660261767086 0.4899514959547806 0.5506293554292289 0.0751057237132784 -0.48911787056292155 75.21905024375377 19.605088858423983 -75.14394452004049 -20.094206728986904
20190103-21 20190103 20190103 NGC2071_20190103_00021 2458486.768553201 44.0 0.071 0.01213 0.1216 2.611817430490339 -1.5864626741944803 1.2001777232014905 0.017200266600030198 1.615853019071715 0.04374520120700263 1.2210209889515193 0.11981221947551247 1.6356917414283347 1.8493136234069818 6.0 -17.0 7.0 -20.0 5.785624582577498 0.20487949861968785 -16.659245314222233 0.225539723743974 -102.41966782758936 7745.751603457534 41.59834325422062 12654.332213118352 8891.163409739758 71.78184449027118 -118.56285949960119 2.6091884151786036 342236.6379277181 7463.626698932871 -5380.22382342034 271.294341920118 8846.979277031485 298.6851988572805 5.617155257906985 0.2819144277764952 5.275507361447224 0.2443261623085045 17.508464045742834 0.47212104673068284 360370.63921856973 33626.147476915896 4.703063141359502 0.5175992638197254 4.318369551472045 0.45206088018514123 30.86064858422883 0.9100061954194839 0.643126252267507 -1.0222640573333024 218.83933565517873 -123.19668650844125 -218.19620940291122 122.17442245110794
20190205-33 20190205 20190205 NGC2071_20190205_00033 2458519.8347917013 64.0 0.055 0.007911 0.07676 2.262612826643273 -2.632823471848283 1.1321290499251115 0.01629888480636132 1.0380466518225036 0.02721975689948541 1.148526714834656 0.11935577626593392 1.0922913726253909 0.5957004520761908 4.0 -1.0 5.0 -2.0 3.9378262416305176 0.20878398269377305 -0.8627178924152759 0.2436204284611769 5.0 0.9445933748155283 -1.5903328298634847 0.9107524468424683 7825.677348801821 67.81729501298845 -106.63891174904857 2.4650815407330677 152934.20919388364 1611.1220911993119 -2416.1433909031934 58.562455435657604 7820.017038525298 242.27709151752882 5.691051579969518 0.27320456726399794 5.026261298988156 0.2041487530956678 1.5205686771577407 0.2067215521928465 159726.79503450255 5542.068745095441 4.451435245976753 0.18259374113727778 4.643376867721062 0.19871649116584975 6.129881592038192 0.6267528571894088 0.18652127510844707 -0.41184632275417243 0.0 -0.8193343402730306 0.18652127510844707 0.4074880175188582
